,p_id,replyid,p_username,p_up,p_date,p_content
2229,818615,401270,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2230,818613,401270,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2231,818600,401270,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2232,832464,401085,车质网用户3095900,0,2小时前,OK
2233,818773,401085,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2234,818689,401085,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2235,818666,401085,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2236,818662,401085,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2237,818615,401085,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2238,818613,401085,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2239,818600,401085,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2240,832464,400735,车质网用户3095900,0,2小时前,OK
2241,818773,400735,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2242,818689,400735,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2243,818666,400735,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2244,818662,400735,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2245,818615,400735,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2246,818613,400735,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2247,818600,400735,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2248,832464,400425,车质网用户3095900,0,2小时前,OK
2249,818773,400425,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2250,818689,400425,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2251,818666,400425,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2252,818662,400425,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2253,818615,400425,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2254,818613,400425,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2255,818600,400425,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2256,832464,400073,车质网用户3095900,0,2小时前,OK
2257,818773,400073,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2258,818689,400073,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2259,818666,400073,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2260,818662,400073,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2261,818615,400073,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2262,818613,400073,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2263,818600,400073,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2264,832464,399962,车质网用户3095900,0,2小时前,OK
2265,818773,399962,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2266,818689,399962,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2267,818666,399962,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2268,818662,399962,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2269,818615,399962,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2270,818613,399962,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2271,818600,399962,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2272,832464,399355,车质网用户3095900,0,2小时前,OK
2273,818773,399355,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2274,818689,399355,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2275,818666,399355,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2276,818662,399355,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2277,818615,399355,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2278,818613,399355,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2279,818600,399355,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2280,832464,399156,车质网用户3095900,0,2小时前,OK
2281,818773,399156,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2282,818689,399156,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2283,818666,399156,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2284,818662,399156,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2285,818615,399156,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2286,818613,399156,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2287,818600,399156,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2288,832464,398948,车质网用户3095900,0,2小时前,OK
2289,818773,398948,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2290,818689,398948,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2291,818666,398948,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2292,818662,398948,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2293,818615,398948,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2294,818613,398948,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2295,818600,398948,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2296,832464,398256,车质网用户3095900,0,2小时前,OK
2297,818773,398256,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2298,818689,398256,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2299,818666,398256,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2300,818662,398256,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2301,818615,398256,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2302,818613,398256,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2303,818600,398256,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2304,832464,397836,车质网用户3095900,0,2小时前,OK
2305,818773,397836,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2306,818689,397836,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2307,818666,397836,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2308,818662,397836,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2309,818615,397836,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2310,818613,397836,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2311,818600,397836,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2312,832464,397558,车质网用户3095900,0,2小时前,OK
2313,818773,397558,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
2314,818689,397558,别人家的孩子,0,2022-03-01 11:19,丰田的混动系统，还是比较值的，再加上GS8的大空间，产品蛮好的
2315,818666,397558,WLDRA,0,2022-03-01 10:33,感觉是真不错，这一代GS8的外观是真的吸引人，看上去是特别的霸气，而且整体配置也高，蛮不错的
2316,818662,397558,老木匠的房子,0,2022-03-01 10:31,"外观设计时尚感强，很符合我的审美，我很喜欢。内饰其实挺好的，配色也是我想要的，配置丰富，科技感很足。
"
2317,818615,397558,famous911,0,2022-03-01 09:31,第二代广汽传祺GS8配置真是不低，全系自动空调，动力使用的还是丰田同款的双擎系统，油耗控制也更出色，性价比相当高
2318,818613,397558,黄焖鸡,0,2022-03-01 09:28,这大灯看着是真的挺不错的，个人很喜欢的这种设计，不过据说新款开起来也不错
2319,818600,397558,黄焖鸡咯咯哒,0,2022-03-01 09:13,这车气势是真的足，之前GS8就挺好看的，新的这个更精致了
2320,832464,397135,车质网用户3095900,0,2小时前,OK
2321,818773,397135,66的人,1,2022-03-01 17:37,这么大的车，加上油电混动，真是绝绝子。
